"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"DNF";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"POPULARITY";"SPICEPREFIX";"USE";
"2";"";"PINHD-1X2";"1X02";"V12, V33";"PIN HEADER";"";"";"";"";"";"";"";"";"";"98";"";"";
"5";"";"PINHD-1X3";"1X03";"CBSEL0, CBSEL1, CBUS0, CBUS1, CBUS2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"92";"";"";
"1";"";"TAC_SWITCHPTH";"TACTILE-PTH";"RESET";"Momentary Switch";"";"";"";"1";"";"";"";"";"";"";"";"B3F-1005";
"1";"";"TTAG_M_2.00";"2X07M";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";
"34";"100nF";"C-EUC0201";"C0201";"C4, C5, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C21, C24, C26, C28, C30, C33, C36, C38, C40, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C53";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"0";"C";"GRM033R61A104ME15D";
"1";"10118241-001RLF";"10118241-001RLF";"10118241001RLF";"J1";"HDMI, Displayport & DVI Connectors MICRO HDMI RCPT SMT DIP+ SMT LEG TYPE D";"10118241-001RLF";"https://www.arrow.com/en/products/10118241-001rlf/amphenol-fci?region=nac";"HDMI, Displayport & DVI Connectors MICRO HDMI RCPT SMT DIP+ SMT LEG TYPE D";"";"2.9mm";"Amphenol";"10118241-001RLF";"649-10118241-001RLF";"https://www.mouser.co.uk/ProductDetail/Amphenol-FCI/10118241-001RLF?qs=Ywefl8B65e6AsX2jvbcj2Q%3D%3D";"";"";"";
"28";"10K";"R-EU_R0201";"R0201";"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"0";"R";"CR0201-JW-103GLF";
"6";"10nF";"C-EUC0201";"C0201";"C20, C25, C29, C32, C37, C41";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"0";"C";"GRM033R61C103KA12D";
"6";"10uF";"C-EUC0402K";"C0402K";"C1, C2, C3, C22, C34, C52";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"15";"C";"CL05A106MP5NUNC";
"7";"1uF";"C-EUC0201";"C0201";"C6, C19, C23, C27, C31, C35, C39";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"0";"C";"CM03X5R105M10AH";
"2";"74ALVC164245DGG:11";"74ALVC164245DGG_11";"SOP50P810X120-48N";"IC7, IC8";"74ALVC164245 - 16-bit dual supply translating transceiver; 3-state@en-us";"74ALVC164245DGG:11";"https://www.arrow.com/en/products/74alvc164245dgg11/nexperia";"74ALVC164245 - 16-bit dual supply translating transceiver";" 3-state@en-us";"";"1.2mm";"Nexperia";"74ALVC164245DGG:11";"771-74ALVC164245";"https://www.mouser.co.uk/ProductDetail/Nexperia/74ALVC164245DGG11?qs=odJ8N4Y39o4j0ykFPcnqaQ%3D%3D";"";"";
"7";"74LVC1T45GS,132";"74LVC1T45GS,132";"74LVC1G3157GS132";"IC1, IC4, IC5, IC6, IC9, IC10, IC11";"74LVC1T45; 74LVCH1T45 - Dual supply translating transceiver; 3-state@en-us";"74LVC1T45GS,132";"https://www.arrow.com/en/products/74lvc1t45gs132/nexperia?region=nac";"74LVC1T45";" 74LVCH1T45 - Dual supply translating transceiver";" 3-state@en-us";"";"0.35mm";"Nexperia";"74LVC1T45GS,132";"771-74LVC1T45GS132";"https://www.mouser.co.uk/ProductDetail/Nexperia/74LVC1T45GS132?qs=vbj%2FKoHZRAipTvFaVBBEqQ%3D%3D";"";
"1";"DSC6001J";"DSC6001J";"DSC6001JE2B0240000";"Y1";"MEMS CMOS OSC SMD";"";"";"MEMS CMOS OSC SMD";"";"0.89mm";"Microchip";"DSC6001JE2B-024.0000";"579-6001JE2B024.0000";"https://www.mouser.co.uk/ProductDetail/Microchip-Technology/DSC6001JE2B-0240000?qs=xZ%2FP%252Ba9zWqbhSgsqNWWTew%3D%3D";"";"";"DSC6001JI1A-050.0000";
"1";"LD39200PU33R";"LD39200PU33R";"SON95P300X300X100-7N";"IC3";"LDO Voltage Regulators 2 A high PSRR ultra low drop linear regulator with reverse current protection";"LD39200PU33R";"https://www.arrow.com/en/products/ld39200pu33r/stmicroelectronics";"LDO Voltage Regulators 2 A high PSRR ultra low drop linear regulator with reverse current protection";"";"1mm";"STMicroelectronics";"LD39200PU33R";"511-LD39200PU33R";"https://www.mouser.co.uk/ProductDetail/STMicroelectronics/LD39200PU33R?qs=WHlX%252B%252B9%2FRwAl6%2FJDqRS1uw%3D%3D";"";"";"LD39200PU33R";
"1";"MIC803-30D2VC3-TR";"MIC803-30D2VM3-TR";"SOT95P237X111-3N";"SPV";"Supervisory Circuits 3-Pin Microprocessor Supervisor Circuit w/ Open-Drain Reset Output";"MIC803-30D2VM3-TR";"https://www.arrow.com/en/products/mic803-30d2vm3-tr/microchip-technology";"Supervisory Circuits 3-Pin Microprocessor Supervisor Circuit w/ Open-Drain Reset Output";"";"1.11mm";"Microchip";"MIC803-30D2VM3-TR";"998-MIC803-30D2VM3TR";"https://www.mouser.co.uk/ProductDetail/Microchip-Technology-Micrel/MIC803-30D2VM3-TR?qs=Y3Q3JoKAO1TJsIpIft4U2Q%3D%3D";"";"";"MIC803-30D2VC3-TR";
"1";"NCP187AMT120TAG";"NCP187AMT330TAG";"SON65P200X200X80-7N";"IC2";"LDO Voltage Regulators 1.2A 3.3V Active discharge";"NCP187AMT120TAG";"https://www.arrow.com/en/products/ncp187amt330tag/on-semiconductor";"LDO Voltage Regulators 1.2A 3.3V Active discharge";"";"0.8mm";"ON Semiconductor";"NCP187AMT330TAG";"863-NCP187AMT330TAG";"https://www.mouser.co.uk/ProductDetail/ON-Semiconductor/NCP187AMT330TAG?qs=%252B6g0mu59x7JOII%252BWk4iw4Q%3D%3D";"";"";"NCP187AMT120TAG";
"1";"T8";"T8";"TQFP144";"U$1";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"W25Q32JVSSIQ";"SPI_FLASH-X25XXSMD";"SO08";"FLASH";"8pin SPI Flash series x25xx. Works with devices like W25X32 and BR25L32";"";"";"";"";"";"";"";"";"";"";"";"W25Q32JVSSIQ";
"1";"XE_PBI";"XE_PBI";"XE_PBI";"U$2";"Atari XE ECI/PBI port layout";"";"";"";"";"";"";"";"";"";"";"";"";
